2THETA,PSD
44.4727,165
44.4930,166
44.5134,159
44.5337,168
44.5541,159
44.5744,150
44.5948,151
44.6151,179
44.6355,156
44.6558,130
44.6762,147
44.6966,155
44.7169,139
44.7373,158
44.7576,151
44.7780,162
44.7983,158
44.8187,158
44.8390,175
44.8594,159
44.8798,150
44.9001,156
44.9205,150
44.9408,156
44.9612,159
44.9815,180
45.0019,139
45.0222,150
45.0426,169
45.0630,162
45.0833,127
45.1037,151
45.1240,148
45.1444,118
45.1647,167
45.1851,151
45.2054,142
45.2258,177
45.2461,163
45.2665,137
45.2869,155
45.3072,161
45.3276,169
45.3479,136
45.3683,142
45.3886,163
45.4090,156
45.4293,155
45.4497,153
45.4701,146
45.4904,145
45.5108,141
45.5311,159
45.5515,158
45.5718,160
45.5922,127
45.6125,170
45.6329,164
45.6533,177
45.6736,161
45.6940,151
45.7143,161
45.7347,135
45.7550,146
45.7754,168
45.7957,154
45.8161,152
45.8364,155
45.8568,158
45.8772,163
45.8975,157
45.9179,142
45.9382,163
45.9586,151
45.9789,143
45.9993,165
46.0196,150
46.0400,162
46.0604,134
46.0807,147
46.1011,135
46.1214,136
46.1418,135
46.1621,133
46.1825,136
46.2028,143
46.2232,144
46.2435,150
46.2639,156
46.2843,151
46.3046,153
46.3250,153
46.3453,142
46.3657,141
46.3860,140
46.4064,146
46.4267,153
46.4471,154
46.4675,141
46.4878,145
46.5082,133
46.5285,163
46.5489,152
46.5692,136
46.5896,143
46.6099,135
46.6303,131
46.6507,143
46.6710,143
46.6914,127
46.7117,147
46.7321,144
46.7524,156
46.7728,137
46.7931,177
46.8135,147
46.8338,160
46.8542,185
46.8746,161
46.8949,170
46.9153,181
46.9356,170
46.9560,164
46.9763,178
46.9967,174
47.0170,199
47.0374,192
47.0578,218
47.0781,224
47.0985,258
47.1188,351
47.1392,405
47.1595,505
47.1799,604
47.2002,697
47.2206,713
47.2410,814
47.2613,817
47.2817,757
47.3020,693
47.3224,663
47.3427,584
47.3631,524
47.3834,516
47.4038,433
47.4241,367
47.4445,335
47.4649,278
47.4852,232
47.5056,221
47.5259,182
47.5463,189
47.5666,147
47.5870,154
47.6073,184
47.6277,146
47.6481,140
47.6684,180
47.6888,150
47.7091,145
47.7295,159
47.7498,144
47.7702,131
47.7905,132
47.8109,137
47.8312,160
47.8516,125
47.8720,129
47.8923,135
47.9127,134
47.9330,136
47.9534,162
47.9737,140
47.9941,146
48.0144,134
48.0348,147
48.0552,108
48.0755,106
48.0959,124
48.1162,123
48.1366,137
48.1569,170
48.1773,127
48.1976,132
48.2180,139
48.2384,125
48.2587,135
48.2791,135
48.2994,147
48.3198,151
48.3401,128
48.3605,122
48.3808,125
48.4012,125
48.4215,113
48.4419,145
48.4623,134
48.4826,125
48.5030,131
48.5233,131
48.5437,121
48.5640,139
48.5844,139
48.6047,142
48.6251,139
48.6455,142
48.6658,130
48.6862,128
48.7065,117
48.7269,117
48.7472,127
48.7676,126
48.7879,153
48.8083,122
48.8286,133
48.8490,133
48.8694,121
48.8897,150
48.9101,134
48.9304,139
48.9508,132
48.9711,130
48.9915,129
49.0118,135
49.0322,132
49.0526,123
49.0729,124
49.0933,139
49.1136,135
49.1340,108
49.1543,132
49.1747,115
49.1950,131
49.2154,120
49.2358,132
49.2561,122
49.2765,124
49.2968,112
49.3172,126
49.3375,121
49.3579,138
49.3782,142
49.3986,113
49.4189,139
49.4393,127
49.4597,120
49.4800,130
49.5004,143
49.5207,124
49.5411,103
49.5614,121
49.5818,126
49.6021,120
49.6225,131
49.6429,126
49.6632,121
49.6836,124
49.7039,135
49.7243,137
49.7446,111
49.7650,140
49.7853,108
49.8057,135
49.8261,129
49.8464,129
49.8668,133
49.8871,109
49.9075,122
49.9278,137
49.9482,131
49.9685,120
49.9889,147
50.0092,119
50.0296,136
50.0500,125
50.0703,122
50.0907,113
50.1110,127
50.1314,125
50.1517,122
50.1721,138
50.1924,112
50.2128,148
50.2332,124
50.2535,121
50.2739,128
50.2942,128
50.3146,127
50.3349,120
50.3553,127
50.3756,124
50.3960,121
50.4163,131
50.4367,135
50.4571,113
50.4774,123
50.4978,120
50.5181,122
50.5385,107
50.5588,131
50.5792,123
50.5995,139
50.6199,132
50.6403,128
50.6606,120
50.6810,120
50.7013,125
50.7217,124
50.7420,117
50.7624,119
50.7827,124
50.8031,118
50.8235,127
50.8438,129
50.8642,105
50.8845,116
50.9049,120
50.9252,140
50.9456,118
50.9659,116
50.9863,122
51.0066,134
51.0270,137
51.0474,119
51.0677,144
51.0881,113
51.1084,103
51.1288,115
51.1491,113
51.1695,103
51.1898,105
51.2102,108
51.2306,94
51.2509,115
51.2713,132
51.2916,122
51.3120,122
51.3323,123
51.3527,123
51.3730,115
51.3934,122
51.4138,115
51.4341,129
51.4545,114
51.4748,122
51.4952,115
51.5155,113
51.5359,124
51.5562,100
51.5766,135
51.5969,109
51.6173,132
51.6377,110
51.6580,115
51.6784,112
51.6987,100
51.7191,134
51.7394,120
51.7598,147
51.7801,122
51.8005,122
51.8209,126
51.8412,114
51.8616,123
51.8819,114
51.9023,118
51.9226,118
51.9430,113
51.9633,115
51.9837,109
52.0040,115
52.0244,117
52.0448,134
52.0651,120
52.0855,127
52.1058,110
52.1262,111
52.1465,123
52.1669,115
52.1872,132
52.2076,130
52.2280,108
52.2483,112
52.2687,112
52.2890,107
52.3094,105
52.3297,109
52.3501,115
52.3704,130
52.3908,114
52.4112,107
52.4315,123
52.4519,118
52.4722,116
52.4926,106
52.5129,125
52.5333,130
52.5536,125
52.5740,109
52.5943,132
52.6147,133
52.6351,140
52.6554,127
52.6758,118
52.6961,120
52.7165,124
52.7368,125
52.7572,145
52.7775,145
52.7979,149
52.8183,143
52.8386,138
52.8590,137
52.8793,147
52.8997,150
52.9200,183
52.9404,186
52.9607,202
52.9811,248
53.0014,257
53.0218,329
53.0422,380
53.0625,414
53.0829,460
53.1032,491
53.1236,516
53.1439,539
53.1643,552
53.1846,448
53.2050,428
53.2254,403
53.2457,330
53.2661,347
53.2864,338
53.3068,304
53.3271,269
53.3475,236
53.3678,223
53.3882,170
53.4086,153
53.4289,161
53.4493,150
53.4696,132
53.4900,154
53.5103,144
53.5307,142
53.5510,136
53.5714,126
53.5917,123
53.6121,117
53.6325,126
53.6528,141
53.6732,130
53.6935,118
53.7139,121
53.7342,117
53.7546,130
53.7749,128
53.7953,128
53.8157,143
53.8360,147
53.8564,140
53.8767,105
53.8971,115
53.9174,119
53.9378,146
53.9581,135
53.9785,136
53.9989,132
54.0192,139
54.0396,160
54.0599,171
54.0803,165
54.1006,162
54.1210,177
54.1413,214
54.1617,205
54.1820,255
54.2024,329
54.2228,366
54.2431,449
54.2635,477
54.2838,502
54.3042,493
54.3245,519
54.3449,435
54.3652,454
54.3856,403
54.4060,387
54.4263,362
54.4467,325
54.4670,309
54.4874,308
54.5077,256
54.5281,196
54.5484,166
54.5688,164
54.5891,157
54.6095,147
54.6299,122
54.6502,149
54.6706,124
54.6909,113
54.7113,129
54.7316,132
54.7520,113
54.7723,131
54.7927,124
54.8131,118
54.8334,110
54.8538,131
54.8741,101
54.8945,106
54.9148,112
54.9352,118
54.9555,107
54.9759,119
54.9963,102
55.0166,130
55.0370,111
55.0573,110
55.0777,109
55.0980,108
55.1184,108
55.1387,103
55.1591,102
55.1794,133
55.1998,113
55.2202,124
55.2405,99
55.2609,113
55.2812,131
55.3016,93
55.3219,108
55.3423,118
55.3626,104
55.3830,117
55.4034,114
55.4237,122
55.4441,114
55.4644,105
55.4848,121
55.5051,113
55.5255,107
55.5458,103
55.5662,126
55.5866,103
55.6069,98
55.6273,104
55.6476,117
55.6680,106
55.6883,104
55.7087,121
55.7290,111
55.7494,112
55.7697,116
55.7901,101
55.8105,112
55.8308,112
55.8512,113
55.8715,146
55.8919,101
55.9122,120
55.9326,126
55.9529,107
55.9733,108
55.9937,115
56.0140,127
56.0344,104
56.0547,110
56.0751,98
56.0954,97
56.1158,95
56.1361,110
56.1565,108
56.1768,110
56.1972,112
56.2176,128
56.2379,116
56.2583,131
56.2786,119
56.2990,102
56.3193,123
56.3397,107
56.3600,100
56.3804,91
56.4008,123
56.4211,109
56.4415,115
56.4618,111
56.4822,115
56.5025,117
56.5229,121
56.5432,101
56.5636,92
56.5840,114
56.6043,123
56.6247,112
56.6450,97
56.6654,110
56.6857,112
56.7061,107
56.7264,109
56.7468,107
56.7671,93
56.7875,119
56.8079,107
56.8282,106
56.8486,119
56.8689,103
56.8893,103
56.9096,132
56.9300,97
56.9503,112
56.9707,105
56.9911,111
57.0114,75
57.0318,87
57.0521,107
57.0725,91
57.0928,100
57.1132,93
57.1335,97
57.1539,97
57.1743,98
57.1946,100
57.2150,129
57.2353,117
57.2557,103
57.2760,111
57.2964,108
57.3167,101
57.3371,104
57.3574,117
57.3778,107
57.3982,98
57.4185,104
57.4389,99
57.4592,98
57.4796,118
57.4999,112
57.5203,103
57.5406,97
57.5610,94
57.5814,116
57.6017,105
57.6221,102
57.6424,103
57.6628,81
57.6831,105
57.7035,98
57.7238,115
57.7442,95
57.7645,99
57.7849,109
57.8053,101
57.8256,106
57.8460,104
57.8663,98
57.8867,108
57.9070,111
57.9274,110
57.9477,111
57.9681,95
57.9885,92
58.0088,106
58.0292,108
58.0495,108
58.0699,103
58.0902,102
58.1106,102
58.1309,104
58.1513,101
58.1717,102
58.1920,93
58.2124,116
58.2327,104
58.2531,85
58.2734,82
58.2938,101
58.3141,110
58.3345,107
58.3548,90
58.3752,105
58.3956,110
58.4159,93
58.4363,111
58.4566,82
58.4770,115
58.4973,106
58.5177,96
58.5380,113
58.5584,104
58.5788,82
58.5991,93
58.6195,83
58.6398,98
58.6602,100
58.6805,97
58.7009,77
58.7212,101
58.7416,113
58.7619,102
58.7823,92
58.8027,103
58.8230,113
58.8434,88
58.8637,84
58.8841,96
58.9044,94
58.9248,101
58.9451,94
58.9655,98
58.9859,95
59.0062,103
59.0266,94
59.0469,86
59.0673,96
59.0876,92
59.1080,97
59.1283,89
59.1487,118
59.1691,104
59.1894,110
59.2098,100
59.2301,120
59.2505,100
59.2708,93
59.2912,90
59.3115,79
59.3319,104
59.3522,104
59.3726,90
59.3930,99
59.4133,108
59.4337,86
59.4540,99
59.4744,107
59.4947,107
59.5151,111
59.5354,86
59.5558,90
59.5762,98
59.5965,96
59.6169,89
59.6372,87
59.6576,83
59.6779,109
59.6983,93
59.7186,95
59.7390,94
59.7594,95
59.7797,109
59.8001,94
59.8204,96
59.8408,85
59.8611,100
59.8815,96
59.9018,100
59.9222,85
59.9425,102
59.9629,90
59.9833,100
60.0036,96
60.0240,105
60.0443,105
60.0647,101
60.0850,93
60.1054,112
60.1257,102
60.1461,86
60.1665,102
60.1868,107
60.2072,100
60.2275,111
60.2479,96
60.2682,93
60.2886,90
60.3089,86
60.3293,88
60.3496,82
60.3700,95
60.3904,102
60.4107,111
60.4311,92
60.4514,99
60.4718,90
60.4921,96
60.5125,107
60.5328,102
60.5532,100
60.5736,102
60.5939,99
60.6143,108
60.6346,100
60.6550,112
60.6753,96
60.6957,84
60.7160,95
60.7364,95
60.7568,107
60.7771,85
60.7975,89
60.8178,83
60.8382,82
60.8585,126
60.8789,98
60.8992,112
60.9196,86
60.9399,78
60.9603,93
60.9807,94
61.0010,114
61.0214,115
61.0417,102
61.0621,97
61.0824,101
61.1028,92
61.1231,91
61.1435,103
61.1639,102
61.1842,106
61.2046,97
61.2249,112
61.2453,113
61.2656,142
61.2860,135
61.3063,122
61.3267,152
61.3471,168
61.3674,160
61.3878,162
61.4081,186
61.4285,161
61.4488,145
61.4692,120
61.4895,140
61.5099,152
61.5302,128
61.5506,139
61.5710,142
61.5913,138
61.6117,109
61.6320,131
61.6524,100
61.6727,98
61.6931,119
61.7134,123
61.7338,128
61.7542,116
61.7745,155
61.7949,171
61.8152,166
61.8356,179
61.8559,249
61.8763,289
61.8966,306
61.9170,337
61.9373,409
61.9577,404
61.9781,408
61.9984,353
62.0188,326
62.0391,291
62.0595,247
62.0798,260
62.1002,272
62.1205,252
62.1409,263
62.1613,241
62.1816,216
62.2020,206
62.2223,153
62.2427,126
62.2630,118
62.2834,131
62.3037,117
62.3241,118
62.3445,110
62.3648,98
62.3852,112
62.4055,103
62.4259,115
62.4462,105
62.4666,98
62.4869,108
62.5073,84
62.5276,87
62.5480,91
62.5684,85
62.5887,108
62.6091,90
62.6294,96
62.6498,90
62.6701,107
62.6905,78
62.7108,97
62.7312,93
62.7516,92
62.7719,100
62.7923,102
62.8126,106
62.8330,80
62.8533,72
62.8737,86
62.8940,88
62.9144,88
62.9348,111
62.9551,98
62.9755,96
62.9958,95
63.0162,109
63.0365,83
63.0569,84
63.0772,97
63.0976,93
63.1179,83
63.1383,93
63.1587,89
63.1790,88
63.1994,99
63.2197,85
63.2401,95
63.2604,93
63.2808,91
63.3011,108
63.3215,94
63.3419,78
63.3622,92
63.3826,93
63.4029,75
63.4233,91
63.4436,84
63.4640,105
63.4843,92
63.5047,85
63.5250,73
63.5454,108
63.5658,93
63.5861,83
63.6065,100
63.6268,89
63.6472,94
63.6675,93
63.6879,81
63.7082,89
63.7286,104
63.7490,79
63.7693,78
63.7897,73
63.8100,85
63.8304,100
63.8507,98
63.8711,94
63.8914,87
63.9118,74
63.9322,87
63.9525,72
63.9729,95
63.9932,82
64.0136,78
64.0339,92
64.0543,78
64.0746,93
64.0950,108
64.1153,100
64.1357,82
64.1561,90
64.1764,89
64.1968,97
64.2171,88
64.2375,91
64.2578,101
64.2782,80
64.2985,84
64.3189,84
64.3393,86
64.3596,97
64.3800,81
64.4003,82
64.4207,84
64.4410,93
64.4614,83
64.4817,71
64.5021,84
64.5224,88
64.5428,96
64.5632,90
64.5835,75
64.6039,97
64.6242,77
64.6446,103
64.6649,84
64.6853,86
64.7056,96
64.7260,95
64.7464,84
64.7667,72
64.7871,83
64.8074,81
64.8278,73
64.8481,86
64.8685,96
64.8888,72
64.9092,76
64.9296,85
64.9499,106
64.9703,83
64.9906,84
65.0110,96
65.0313,88
65.0517,80
65.0720,97
65.0924,83
65.1127,87
65.1331,100
65.1535,88
65.1738,85
65.1942,73
65.2145,85
65.2349,100
65.2552,80
65.2756,85
65.2959,86
65.3163,88
65.3367,66
65.3570,91
65.3774,77
65.3977,84
65.4181,75
65.4384,98
65.4588,90
65.4791,105
65.4995,93
65.5199,86
65.5402,79
65.5606,77
65.5809,86
65.6013,85
65.6216,97
65.6420,109
65.6623,95
65.6827,89
65.7030,86
65.7234,84
65.7438,100
65.7641,80
65.7845,86
65.8048,97
65.8252,78
65.8455,84
65.8659,78
65.8862,83
65.9066,101
65.9270,90
65.9473,92
65.9677,109
65.9880,97
66.0084,88
66.0287,70
66.0491,72
66.0694,77
66.0898,75
66.1101,97
66.1305,90
66.1509,87
66.1712,89
66.1916,82
66.2119,89
66.2323,75
66.2526,89
66.2730,90
66.2933,87
66.3137,82
66.3341,77
66.3544,84
66.3748,99
66.3951,96
66.4155,93
66.4358,97
66.4562,82
66.4765,104
66.4969,86
66.5173,84
66.5376,80
66.5580,87
66.5783,76
66.5987,98
66.6190,77
66.6394,73
66.6597,94
66.6801,92
66.7004,85
66.7208,77
66.7412,77
66.7615,97
66.7819,95
66.8022,80
66.8226,90
66.8429,91
66.8633,104
66.8836,81
66.9040,76
66.9244,101
66.9447,85
66.9651,80
66.9854,77
67.0058,92
67.0261,89
67.0465,76
67.0668,94
67.0872,89
67.1076,85
67.1279,83
67.1483,100
67.1686,79
67.1890,83
67.2093,87
67.2297,68
67.2500,84
67.2704,91
67.2907,81
67.3111,85
67.3315,96
67.3518,83
67.3722,66
67.3925,70
67.4129,102
67.4332,82
67.4536,86
67.4739,81
67.4943,76
67.5147,79
67.5350,77
67.5554,99
67.5757,78
67.5961,91
67.6164,94
67.6368,93
67.6571,91
67.6775,98
67.6978,83
67.7182,79
67.7386,94
67.7589,89
67.7793,81
67.7996,86
67.8200,106
67.8403,117
67.8607,110
67.8810,107
67.9014,124
67.9218,121
67.9421,118
67.9625,150
67.9828,156
68.0032,194
68.0235,206
68.0439,226
68.0642,258
68.0846,195
68.1050,194
68.1253,171
68.1457,154
68.1660,178
68.1864,147
68.2067,187
68.2271,149
68.2474,151
68.2678,167
68.2881,139
68.3085,143
68.3289,133
68.3492,132
68.3696,104
68.3899,91
68.4103,101
68.4306,86
68.4510,79
68.4713,92
68.4917,86
68.5121,91
68.5324,102
68.5528,78
68.5731,82
68.5935,80
68.6138,101
68.6342,70
68.6545,94
68.6749,73
68.6953,76
68.7156,80
68.7360,91
68.7563,89
68.7767,74
68.7970,89
68.8174,88
68.8377,79
68.8581,72
68.8784,87
68.8988,87
68.9192,90
68.9395,80
68.9599,76
68.9802,87
69.0006,86
69.0209,88
69.0413,97
69.0616,84
69.0820,81
69.1024,82
69.1227,90
69.1431,81
69.1634,83
69.1838,85
69.2041,82
69.2245,99
69.2448,85
69.2652,81
69.2855,81
69.3059,80
69.3263,84
69.3466,87
69.3670,89
69.3873,90
69.4077,109
69.4280,97
69.4484,105
69.4687,141
69.4891,134
69.5095,165
69.5298,190
69.5502,229
69.5705,228
69.5909,261
69.6112,226
69.6316,206
69.6519,196
69.6723,158
69.6927,168
69.7130,147
69.7334,146
69.7537,190
69.7741,160
69.7944,165
69.8148,141
69.8351,153
69.8555,144
69.8758,132
69.8962,105
69.9166,109
69.9369,109
69.9573,87
69.9776,93
69.9980,94
70.0183,80
70.0387,89
70.0590,87
70.0794,104
70.0998,81
70.1201,96
70.1405,92
70.1608,85
70.1812,88
70.2015,79
70.2219,84
70.2422,96
70.2626,64
70.2829,78
70.3033,56
70.3237,82
70.3440,85
70.3644,78
70.3847,93
70.4051,82
70.4254,90
70.4458,86
70.4661,102
70.4865,68
70.5069,85
70.5272,71
70.5476,85
70.5679,74
70.5883,86
70.6086,82
70.6290,73
70.6493,68
70.6697,75
70.6901,69
70.7104,79
70.7308,90
70.7511,89
70.7715,82
70.7918,89
70.8122,88
70.8325,98
70.8529,84
70.8732,71
70.8936,67
70.9140,81
70.9343,83
70.9547,83
70.9750,69
70.9954,68
71.0157,83
71.0361,80
71.0564,68
71.0768,66
71.0972,88
71.1175,77
71.1379,68
71.1582,75
71.1786,70
71.1989,80
71.2193,79
71.2396,83
71.2600,77
71.2804,78
71.3007,84
71.3211,79
71.3414,96
71.3618,83
71.3821,67
71.4025,100
71.4228,72
71.4432,74
71.4635,84
71.4839,93
71.5043,82
71.5246,88
71.5450,71
71.5653,67
71.5857,73
71.6060,78
71.6264,78
71.6467,71
71.6671,88
71.6875,74
71.7078,72
71.7282,78
71.7485,65
71.7689,77
71.7892,75
71.8096,83
71.8299,85
71.8503,79
71.8706,69
71.8910,88
71.9114,72
71.9317,81
71.9521,72
71.9724,67
71.9928,71
72.0131,70
72.0335,63
72.0538,73
72.0742,73
72.0946,79
72.1149,77
72.1353,79
72.1556,77
72.1760,64
72.1963,83
72.2167,79
72.2370,90
72.2574,71
72.2778,100
72.2981,74
72.3185,83
72.3388,74
72.3592,80
72.3795,87
72.3999,63
72.4202,81
72.4406,64
72.4609,70
72.4813,86
72.5017,71
72.5220,60
72.5424,65
72.5627,79
72.5831,77
72.6034,69
72.6238,85
72.6441,100
72.6645,74
72.6849,87
72.7052,80
72.7256,68
72.7459,86
72.7663,75
72.7866,70
72.8070,67
72.8273,86
72.8477,69
72.8681,78
72.8884,78
72.9088,65
72.9291,84
72.9495,67
72.9698,76
72.9902,77
73.0105,75
73.0309,67
73.0512,89
73.0716,89
73.0920,63
73.1123,79
73.1327,83
73.1530,62
73.1734,72
73.1937,77
73.2141,73
73.2344,75
73.2548,88
73.2752,64
73.2955,85
73.3159,95
73.3362,65
73.3566,77
73.3769,82
73.3973,84
73.4176,79
73.4380,96
73.4583,86
73.4787,96
73.4991,83
73.5194,91
73.5398,64
73.5601,87
73.5805,87
73.6008,76
73.6212,64
73.6415,79
73.6619,89
73.6823,79
73.7026,88
73.7230,85
73.7433,77
73.7637,73
73.7840,81
73.8044,79
73.8247,67
73.8451,67
73.8655,81
73.8858,95
73.9062,74
73.9265,97
73.9469,76
73.9672,80
73.9876,103
74.0079,101
74.0283,77
74.0486,81
74.0690,91
74.0894,88
74.1097,105
74.1301,111
74.1504,103
74.1708,94
74.1911,103
74.2115,113
74.2318,120
74.2522,146
74.2726,148
74.2929,201
74.3133,230
74.3336,261
74.3540,294
74.3743,324
74.3947,306
74.4150,249
74.4354,200
74.4558,191
74.4761,152
74.4965,178
74.5168,163
74.5372,175
74.5575,192
74.5779,211
74.5982,205
74.6186,210
74.6389,178
74.6593,163
74.6797,152
74.7000,111
74.7204,98
74.7407,101
74.7611,78
74.7814,92
74.8018,105
74.8221,101
74.8425,85
74.8629,89
74.8832,87
74.9036,80
74.9239,78
74.9443,76
74.9646,67
74.9850,79
75.0053,85
